# Time        	cpuTime       	clockTime     	cpu/step      	clock/step    
0.0005        	2.630000e+00	3.000000e+00	2.630000e+00	3.000000e+00
0.001         	4.480000e+00	5.000000e+00	1.850000e+00	2.000000e+00
0.0015        	6.400000e+00	7.000000e+00	1.920000e+00	2.000000e+00
0.002         	8.650000e+00	9.000000e+00	2.250000e+00	2.000000e+00
0.0025        	1.081000e+01	1.100000e+01	2.160000e+00	2.000000e+00
0.003         	1.292000e+01	1.300000e+01	2.110000e+00	2.000000e+00
0.0035        	1.507000e+01	1.500000e+01	2.150000e+00	2.000000e+00
0.004         	1.687000e+01	1.700000e+01	1.800000e+00	2.000000e+00
0.0045        	1.862000e+01	1.900000e+01	1.750000e+00	2.000000e+00
0.005         	2.035000e+01	2.100000e+01	1.730000e+00	2.000000e+00
0.0055        	2.206000e+01	2.200000e+01	1.710000e+00	1.000000e+00
0.006         	2.380000e+01	2.400000e+01	1.740000e+00	2.000000e+00
0.0065        	2.556000e+01	2.600000e+01	1.760000e+00	2.000000e+00
0.007         	2.726000e+01	2.800000e+01	1.700000e+00	2.000000e+00
0.0075        	2.893000e+01	2.900000e+01	1.670000e+00	1.000000e+00
0.008         	3.062000e+01	3.100000e+01	1.690000e+00	2.000000e+00
0.0085        	3.230000e+01	3.300000e+01	1.680000e+00	2.000000e+00
0.009         	3.394000e+01	3.400000e+01	1.640000e+00	1.000000e+00
0.0095        	3.564000e+01	3.600000e+01	1.700000e+00	2.000000e+00
0.01          	3.823000e+01	3.800000e+01	2.590000e+00	2.000000e+00
0.0105        	4.001000e+01	4.000000e+01	1.780000e+00	2.000000e+00
0.011         	4.168000e+01	4.200000e+01	1.670000e+00	2.000000e+00
0.0115        	4.333000e+01	4.400000e+01	1.650000e+00	2.000000e+00
0.012         	4.493000e+01	4.500000e+01	1.600000e+00	1.000000e+00
0.0125        	4.658000e+01	4.700000e+01	1.650000e+00	2.000000e+00
0.013         	4.818000e+01	4.800000e+01	1.600000e+00	1.000000e+00
0.0135        	4.978000e+01	5.000000e+01	1.600000e+00	2.000000e+00
0.014         	5.146000e+01	5.200000e+01	1.680000e+00	2.000000e+00
0.0145        	5.313000e+01	5.300000e+01	1.670000e+00	1.000000e+00
0.015         	5.479000e+01	5.500000e+01	1.660000e+00	2.000000e+00
0.0155        	5.643000e+01	5.700000e+01	1.640000e+00	2.000000e+00
0.016         	5.810000e+01	5.800000e+01	1.670000e+00	1.000000e+00
0.0165        	5.976000e+01	6.000000e+01	1.660000e+00	2.000000e+00
0.017         	6.142000e+01	6.200000e+01	1.660000e+00	2.000000e+00
0.0175        	6.307000e+01	6.300000e+01	1.650000e+00	1.000000e+00
0.018         	6.472000e+01	6.500000e+01	1.650000e+00	2.000000e+00
0.0185        	6.640000e+01	6.700000e+01	1.680000e+00	2.000000e+00
0.019         	6.805000e+01	6.800000e+01	1.650000e+00	1.000000e+00
0.0195        	6.969000e+01	7.000000e+01	1.640000e+00	2.000000e+00
0.02          	7.225000e+01	7.300000e+01	2.560000e+00	3.000000e+00
0.0205        	7.393000e+01	7.400000e+01	1.680000e+00	1.000000e+00
0.021         	7.555000e+01	7.600000e+01	1.620000e+00	2.000000e+00
0.0215        	7.714000e+01	7.700000e+01	1.590000e+00	1.000000e+00
0.022         	7.875000e+01	7.900000e+01	1.610000e+00	2.000000e+00
0.0225        	8.036000e+01	8.100000e+01	1.610000e+00	2.000000e+00
0.023         	8.199000e+01	8.200000e+01	1.630000e+00	1.000000e+00
0.0235        	8.360000e+01	8.400000e+01	1.610000e+00	2.000000e+00
0.024         	8.523000e+01	8.600000e+01	1.630000e+00	2.000000e+00
0.0245        	8.690000e+01	8.700000e+01	1.670000e+00	1.000000e+00
0.025         	8.853000e+01	8.900000e+01	1.630000e+00	2.000000e+00
0.0255        	9.015000e+01	9.000000e+01	1.620000e+00	1.000000e+00
0.026         	9.186000e+01	9.200000e+01	1.710000e+00	2.000000e+00
0.0265        	9.352000e+01	9.400000e+01	1.660000e+00	2.000000e+00
0.027         	9.515000e+01	9.500000e+01	1.630000e+00	1.000000e+00
0.0275        	9.672000e+01	9.700000e+01	1.570000e+00	2.000000e+00
0.028         	9.830000e+01	9.900000e+01	1.580000e+00	2.000000e+00
0.0285        	9.992000e+01	1.000000e+02	1.620000e+00	1.000000e+00
0.029         	1.015600e+02	1.020000e+02	1.640000e+00	2.000000e+00
0.0295        	1.031400e+02	1.030000e+02	1.580000e+00	1.000000e+00
0.03          	1.056300e+02	1.060000e+02	2.490000e+00	3.000000e+00
0.0305        	1.072600e+02	1.080000e+02	1.630000e+00	2.000000e+00
0.031         	1.088300e+02	1.090000e+02	1.570000e+00	1.000000e+00
0.0315        	1.104000e+02	1.110000e+02	1.570000e+00	2.000000e+00
0.032         	1.119600e+02	1.120000e+02	1.560000e+00	1.000000e+00
0.0325        	1.134700e+02	1.140000e+02	1.510000e+00	2.000000e+00
0.033         	1.149600e+02	1.150000e+02	1.490000e+00	1.000000e+00
0.0335        	1.164600e+02	1.170000e+02	1.500000e+00	2.000000e+00
0.034         	1.179900e+02	1.180000e+02	1.530000e+00	1.000000e+00
0.0345        	1.195300e+02	1.200000e+02	1.540000e+00	2.000000e+00
0.035         	1.211000e+02	1.210000e+02	1.570000e+00	1.000000e+00
0.0355        	1.226800e+02	1.230000e+02	1.580000e+00	2.000000e+00
0.036         	1.242700e+02	1.250000e+02	1.590000e+00	2.000000e+00
0.0365        	1.258500e+02	1.260000e+02	1.580000e+00	1.000000e+00
0.037         	1.273800e+02	1.280000e+02	1.530000e+00	2.000000e+00
0.0375        	1.288900e+02	1.290000e+02	1.510000e+00	1.000000e+00
0.038         	1.304300e+02	1.310000e+02	1.540000e+00	2.000000e+00
0.0385        	1.319900e+02	1.320000e+02	1.560000e+00	1.000000e+00
0.039         	1.334800e+02	1.340000e+02	1.490000e+00	2.000000e+00
0.0395        	1.349700e+02	1.350000e+02	1.490000e+00	1.000000e+00
0.04          	1.373300e+02	1.380000e+02	2.360000e+00	3.000000e+00
0.0405        	1.388600e+02	1.390000e+02	1.530000e+00	1.000000e+00
0.041         	1.403700e+02	1.410000e+02	1.510000e+00	2.000000e+00
0.0415        	1.418600e+02	1.420000e+02	1.490000e+00	1.000000e+00
0.042         	1.433500e+02	1.440000e+02	1.490000e+00	2.000000e+00
0.0425        	1.448100e+02	1.450000e+02	1.460000e+00	1.000000e+00
0.043         	1.462800e+02	1.470000e+02	1.470000e+00	2.000000e+00
0.0435        	1.477500e+02	1.480000e+02	1.470000e+00	1.000000e+00
0.044         	1.492200e+02	1.500000e+02	1.470000e+00	2.000000e+00
0.0445        	1.506400e+02	1.510000e+02	1.420000e+00	1.000000e+00
0.045         	1.521300e+02	1.520000e+02	1.490000e+00	1.000000e+00
0.0455        	1.535600e+02	1.540000e+02	1.430000e+00	2.000000e+00
0.046         	1.550200e+02	1.550000e+02	1.460000e+00	1.000000e+00
0.0465        	1.564900e+02	1.570000e+02	1.470000e+00	2.000000e+00
0.047         	1.579500e+02	1.580000e+02	1.460000e+00	1.000000e+00
0.0475        	1.593600e+02	1.600000e+02	1.410000e+00	2.000000e+00
0.048         	1.608600e+02	1.610000e+02	1.500000e+00	1.000000e+00
0.0485        	1.622900e+02	1.630000e+02	1.430000e+00	2.000000e+00
0.049         	1.637800e+02	1.640000e+02	1.490000e+00	1.000000e+00
0.0495        	1.652500e+02	1.660000e+02	1.470000e+00	2.000000e+00
0.05          	1.676300e+02	1.680000e+02	2.380000e+00	2.000000e+00
0.0505        	1.691600e+02	1.690000e+02	1.530000e+00	1.000000e+00
0.051         	1.705900e+02	1.710000e+02	1.430000e+00	2.000000e+00
0.0515        	1.721400e+02	1.720000e+02	1.550000e+00	1.000000e+00
0.052         	1.737000e+02	1.740000e+02	1.560000e+00	2.000000e+00
0.0525        	1.752500e+02	1.760000e+02	1.550000e+00	2.000000e+00
0.053         	1.768500e+02	1.770000e+02	1.600000e+00	1.000000e+00
0.0535        	1.783000e+02	1.790000e+02	1.450000e+00	2.000000e+00
0.054         	1.797500e+02	1.800000e+02	1.450000e+00	1.000000e+00
0.0545        	1.811900e+02	1.810000e+02	1.440000e+00	1.000000e+00
0.055         	1.826200e+02	1.830000e+02	1.430000e+00	2.000000e+00
0.0555        	1.840300e+02	1.840000e+02	1.410000e+00	1.000000e+00
0.056         	1.854100e+02	1.860000e+02	1.380000e+00	2.000000e+00
0.0565        	1.867900e+02	1.870000e+02	1.380000e+00	1.000000e+00
0.057         	1.882800e+02	1.890000e+02	1.490000e+00	2.000000e+00
0.0575        	1.897700e+02	1.900000e+02	1.490000e+00	1.000000e+00
0.058         	1.912900e+02	1.920000e+02	1.520000e+00	2.000000e+00
0.0585        	1.928700e+02	1.930000e+02	1.580000e+00	1.000000e+00
0.059         	1.944400e+02	1.950000e+02	1.570000e+00	2.000000e+00
0.0595        	1.960600e+02	1.960000e+02	1.620000e+00	1.000000e+00
0.06          	1.985200e+02	1.990000e+02	2.460000e+00	3.000000e+00
0.0605        	2.001400e+02	2.000000e+02	1.620000e+00	1.000000e+00
0.061         	2.017400e+02	2.020000e+02	1.600000e+00	2.000000e+00
0.0615        	2.033100e+02	2.040000e+02	1.570000e+00	2.000000e+00
0.062         	2.049100e+02	2.050000e+02	1.600000e+00	1.000000e+00
0.0625        	2.064400e+02	2.070000e+02	1.530000e+00	2.000000e+00
0.063         	2.080200e+02	2.080000e+02	1.580000e+00	1.000000e+00
0.0635        	2.096300e+02	2.100000e+02	1.610000e+00	2.000000e+00
0.064         	2.112900e+02	2.120000e+02	1.660000e+00	2.000000e+00
0.0645        	2.128600e+02	2.130000e+02	1.570000e+00	1.000000e+00
0.065         	2.145200e+02	2.150000e+02	1.660000e+00	2.000000e+00
0.0655        	2.161700e+02	2.160000e+02	1.650000e+00	1.000000e+00
0.066         	2.178100e+02	2.180000e+02	1.640000e+00	2.000000e+00
0.0665        	2.195000e+02	2.200000e+02	1.690000e+00	2.000000e+00
0.067         	2.210800e+02	2.210000e+02	1.580000e+00	1.000000e+00
0.0675        	2.226400e+02	2.230000e+02	1.560000e+00	2.000000e+00
0.068         	2.242200e+02	2.250000e+02	1.580000e+00	2.000000e+00
0.0685        	2.257600e+02	2.260000e+02	1.540000e+00	1.000000e+00
0.069         	2.273800e+02	2.280000e+02	1.620000e+00	2.000000e+00
0.0695        	2.289600e+02	2.290000e+02	1.580000e+00	1.000000e+00
0.07          	2.313900e+02	2.320000e+02	2.430000e+00	3.000000e+00
0.0705        	2.330100e+02	2.330000e+02	1.620000e+00	1.000000e+00
0.071         	2.345900e+02	2.350000e+02	1.580000e+00	2.000000e+00
0.0715        	2.361700e+02	2.360000e+02	1.580000e+00	1.000000e+00
0.072         	2.377200e+02	2.380000e+02	1.550000e+00	2.000000e+00
0.0725        	2.393000e+02	2.400000e+02	1.580000e+00	2.000000e+00
0.073         	2.408400e+02	2.410000e+02	1.540000e+00	1.000000e+00
0.0735        	2.423800e+02	2.430000e+02	1.540000e+00	2.000000e+00
0.074         	2.439300e+02	2.440000e+02	1.550000e+00	1.000000e+00
0.0745        	2.454500e+02	2.460000e+02	1.520000e+00	2.000000e+00
0.075         	2.470200e+02	2.470000e+02	1.570000e+00	1.000000e+00
0.0755        	2.485300e+02	2.490000e+02	1.510000e+00	2.000000e+00
0.076         	2.500800e+02	2.500000e+02	1.550000e+00	1.000000e+00
0.0765        	2.516000e+02	2.520000e+02	1.520000e+00	2.000000e+00
0.077         	2.531600e+02	2.530000e+02	1.560000e+00	1.000000e+00
0.0775        	2.547400e+02	2.550000e+02	1.580000e+00	2.000000e+00
0.078         	2.562800e+02	2.570000e+02	1.540000e+00	2.000000e+00
0.0785        	2.578300e+02	2.580000e+02	1.550000e+00	1.000000e+00
0.079         	2.593600e+02	2.600000e+02	1.530000e+00	2.000000e+00
0.0795        	2.609200e+02	2.610000e+02	1.560000e+00	1.000000e+00
0.08          	2.633600e+02	2.640000e+02	2.440000e+00	3.000000e+00
0.0805        	2.649200e+02	2.650000e+02	1.560000e+00	1.000000e+00
0.081         	2.664600e+02	2.670000e+02	1.540000e+00	2.000000e+00
0.0815        	2.679800e+02	2.680000e+02	1.520000e+00	1.000000e+00
0.082         	2.695500e+02	2.700000e+02	1.570000e+00	2.000000e+00
0.0825        	2.710800e+02	2.710000e+02	1.530000e+00	1.000000e+00
0.083         	2.726700e+02	2.730000e+02	1.590000e+00	2.000000e+00
0.0835        	2.742000e+02	2.750000e+02	1.530000e+00	2.000000e+00
0.084         	2.757800e+02	2.760000e+02	1.580000e+00	1.000000e+00
0.0845        	2.773300e+02	2.780000e+02	1.550000e+00	2.000000e+00
0.085         	2.789100e+02	2.790000e+02	1.580000e+00	1.000000e+00
0.0855        	2.804500e+02	2.810000e+02	1.540000e+00	2.000000e+00
0.086         	2.820000e+02	2.820000e+02	1.550000e+00	1.000000e+00
0.0865        	2.835400e+02	2.840000e+02	1.540000e+00	2.000000e+00
0.087         	2.850500e+02	2.850000e+02	1.510000e+00	1.000000e+00
0.0875        	2.866300e+02	2.870000e+02	1.580000e+00	2.000000e+00
0.088         	2.881500e+02	2.880000e+02	1.520000e+00	1.000000e+00
0.0885        	2.896600e+02	2.900000e+02	1.510000e+00	2.000000e+00
0.089         	2.911700e+02	2.920000e+02	1.510000e+00	2.000000e+00
0.0895        	2.927000e+02	2.930000e+02	1.530000e+00	1.000000e+00
0.09          	2.950700e+02	2.950000e+02	2.370000e+00	2.000000e+00
0.0905        	2.966600e+02	2.970000e+02	1.590000e+00	2.000000e+00
0.091         	2.982000e+02	2.990000e+02	1.540000e+00	2.000000e+00
0.0915        	2.996800e+02	3.000000e+02	1.480000e+00	1.000000e+00
0.092         	3.012000e+02	3.020000e+02	1.520000e+00	2.000000e+00
0.0925        	3.027600e+02	3.030000e+02	1.560000e+00	1.000000e+00
0.093         	3.042500e+02	3.050000e+02	1.490000e+00	2.000000e+00
0.0935        	3.057100e+02	3.060000e+02	1.460000e+00	1.000000e+00
0.094         	3.071400e+02	3.070000e+02	1.430000e+00	1.000000e+00
0.0945        	3.086100e+02	3.090000e+02	1.470000e+00	2.000000e+00
0.095         	3.101100e+02	3.100000e+02	1.500000e+00	1.000000e+00
0.0955        	3.115700e+02	3.120000e+02	1.460000e+00	2.000000e+00
0.096         	3.129800e+02	3.130000e+02	1.410000e+00	1.000000e+00
0.0965        	3.144400e+02	3.150000e+02	1.460000e+00	2.000000e+00
0.097         	3.158500e+02	3.160000e+02	1.410000e+00	1.000000e+00
0.0975        	3.172600e+02	3.180000e+02	1.410000e+00	2.000000e+00
0.098         	3.186900e+02	3.190000e+02	1.430000e+00	1.000000e+00
0.0985        	3.200700e+02	3.200000e+02	1.380000e+00	1.000000e+00
0.099         	3.214700e+02	3.220000e+02	1.400000e+00	2.000000e+00
0.0995        	3.228500e+02	3.230000e+02	1.380000e+00	1.000000e+00
0.1           	3.251300e+02	3.250000e+02	2.280000e+00	2.000000e+00
0.1005        	3.265300e+02	3.270000e+02	1.400000e+00	2.000000e+00
0.101         	3.278900e+02	3.280000e+02	1.360000e+00	1.000000e+00
0.1015        	3.292500e+02	3.300000e+02	1.360000e+00	2.000000e+00
0.102         	3.306100e+02	3.310000e+02	1.360000e+00	1.000000e+00
0.1025        	3.320000e+02	3.320000e+02	1.390000e+00	1.000000e+00
0.103         	3.333900e+02	3.340000e+02	1.390000e+00	2.000000e+00
0.1035        	3.347600e+02	3.350000e+02	1.370000e+00	1.000000e+00
0.104         	3.361700e+02	3.370000e+02	1.410000e+00	2.000000e+00
0.1045        	3.375000e+02	3.380000e+02	1.330000e+00	1.000000e+00
0.105         	3.388900e+02	3.390000e+02	1.390000e+00	1.000000e+00
0.1055        	3.402500e+02	3.410000e+02	1.360000e+00	2.000000e+00
0.106         	3.416600e+02	3.420000e+02	1.410000e+00	1.000000e+00
0.1065        	3.430100e+02	3.430000e+02	1.350000e+00	1.000000e+00
0.107         	3.444000e+02	3.450000e+02	1.390000e+00	2.000000e+00
0.1075        	3.457000e+02	3.460000e+02	1.300000e+00	1.000000e+00
0.108         	3.471100e+02	3.470000e+02	1.410000e+00	1.000000e+00
0.1085        	3.484600e+02	3.490000e+02	1.350000e+00	2.000000e+00
0.109         	3.498400e+02	3.500000e+02	1.380000e+00	1.000000e+00
0.1095        	3.511900e+02	3.520000e+02	1.350000e+00	2.000000e+00
0.11          	3.534400e+02	3.540000e+02	2.250000e+00	2.000000e+00
0.1105        	3.547800e+02	3.550000e+02	1.340000e+00	1.000000e+00
0.111         	3.561200e+02	3.560000e+02	1.340000e+00	1.000000e+00
0.1115        	3.574400e+02	3.580000e+02	1.320000e+00	2.000000e+00
0.112         	3.587500e+02	3.590000e+02	1.310000e+00	1.000000e+00
0.1125        	3.600700e+02	3.600000e+02	1.320000e+00	1.000000e+00
0.113         	3.613700e+02	3.620000e+02	1.300000e+00	2.000000e+00
0.1135        	3.626800e+02	3.630000e+02	1.310000e+00	1.000000e+00
0.114         	3.639800e+02	3.640000e+02	1.300000e+00	1.000000e+00
0.1145        	3.652900e+02	3.660000e+02	1.310000e+00	2.000000e+00
0.115         	3.665800e+02	3.670000e+02	1.290000e+00	1.000000e+00
0.1155        	3.678800e+02	3.680000e+02	1.300000e+00	1.000000e+00
0.116         	3.691600e+02	3.700000e+02	1.280000e+00	2.000000e+00
0.1165        	3.704600e+02	3.710000e+02	1.300000e+00	1.000000e+00
0.117         	3.717400e+02	3.720000e+02	1.280000e+00	1.000000e+00
0.1175        	3.730400e+02	3.730000e+02	1.300000e+00	1.000000e+00
0.118         	3.743100e+02	3.750000e+02	1.270000e+00	2.000000e+00
0.1185        	3.756000e+02	3.760000e+02	1.290000e+00	1.000000e+00
0.119         	3.768700e+02	3.770000e+02	1.270000e+00	1.000000e+00
0.1195        	3.781600e+02	3.790000e+02	1.290000e+00	2.000000e+00
0.12          	3.802800e+02	3.810000e+02	2.120000e+00	2.000000e+00
0.1205        	3.816200e+02	3.820000e+02	1.340000e+00	1.000000e+00
0.121         	3.828800e+02	3.830000e+02	1.260000e+00	1.000000e+00
0.1215        	3.841600e+02	3.850000e+02	1.280000e+00	2.000000e+00
0.122         	3.854200e+02	3.860000e+02	1.260000e+00	1.000000e+00
0.1225        	3.867100e+02	3.870000e+02	1.290000e+00	1.000000e+00
0.123         	3.879700e+02	3.880000e+02	1.260000e+00	1.000000e+00
0.1235        	3.892500e+02	3.900000e+02	1.280000e+00	2.000000e+00
0.124         	3.905200e+02	3.910000e+02	1.270000e+00	1.000000e+00
0.1245        	3.918000e+02	3.920000e+02	1.280000e+00	1.000000e+00
0.125         	3.930600e+02	3.930000e+02	1.260000e+00	1.000000e+00
0.1255        	3.943300e+02	3.950000e+02	1.270000e+00	2.000000e+00
0.126         	3.955900e+02	3.960000e+02	1.260000e+00	1.000000e+00
0.1265        	3.968800e+02	3.970000e+02	1.290000e+00	1.000000e+00
0.127         	3.981400e+02	3.990000e+02	1.260000e+00	2.000000e+00
0.1275        	3.994300e+02	4.000000e+02	1.290000e+00	1.000000e+00
0.128         	4.007000e+02	4.010000e+02	1.270000e+00	1.000000e+00
0.1285        	4.019800e+02	4.020000e+02	1.280000e+00	1.000000e+00
0.129         	4.032400e+02	4.040000e+02	1.260000e+00	2.000000e+00
0.1295        	4.045200e+02	4.050000e+02	1.280000e+00	1.000000e+00
0.13          	4.066400e+02	4.070000e+02	2.120000e+00	2.000000e+00
0.1305        	4.079600e+02	4.080000e+02	1.320000e+00	1.000000e+00
0.131         	4.092200e+02	4.100000e+02	1.260000e+00	2.000000e+00
0.1315        	4.104800e+02	4.110000e+02	1.260000e+00	1.000000e+00
0.132         	4.117400e+02	4.120000e+02	1.260000e+00	1.000000e+00
0.1325        	4.130200e+02	4.130000e+02	1.280000e+00	1.000000e+00
0.133         	4.142700e+02	4.150000e+02	1.250000e+00	2.000000e+00
0.1335        	4.155500e+02	4.160000e+02	1.280000e+00	1.000000e+00
0.134         	4.168000e+02	4.170000e+02	1.250000e+00	1.000000e+00
0.1345        	4.180700e+02	4.180000e+02	1.270000e+00	1.000000e+00
0.135         	4.193200e+02	4.200000e+02	1.250000e+00	2.000000e+00
0.1355        	4.205900e+02	4.210000e+02	1.270000e+00	1.000000e+00
0.136         	4.218400e+02	4.220000e+02	1.250000e+00	1.000000e+00
0.1365        	4.231200e+02	4.230000e+02	1.280000e+00	1.000000e+00
0.137         	4.243700e+02	4.250000e+02	1.250000e+00	2.000000e+00
0.1375        	4.256500e+02	4.260000e+02	1.280000e+00	1.000000e+00
0.138         	4.269700e+02	4.270000e+02	1.320000e+00	1.000000e+00
0.1385        	4.282600e+02	4.290000e+02	1.290000e+00	2.000000e+00
0.139         	4.295700e+02	4.300000e+02	1.310000e+00	1.000000e+00
0.1395        	4.308700e+02	4.310000e+02	1.300000e+00	1.000000e+00
0.14          	4.330600e+02	4.330000e+02	2.190000e+00	2.000000e+00
0.1405        	4.343900e+02	4.350000e+02	1.330000e+00	2.000000e+00
0.141         	4.357100e+02	4.360000e+02	1.320000e+00	1.000000e+00
0.1415        	4.370200e+02	4.370000e+02	1.310000e+00	1.000000e+00
0.142         	4.383100e+02	4.390000e+02	1.290000e+00	2.000000e+00
0.1425        	4.396200e+02	4.400000e+02	1.310000e+00	1.000000e+00
0.143         	4.409100e+02	4.410000e+02	1.290000e+00	1.000000e+00
0.1435        	4.422200e+02	4.430000e+02	1.310000e+00	2.000000e+00
0.144         	4.435200e+02	4.440000e+02	1.300000e+00	1.000000e+00
0.1445        	4.448300e+02	4.450000e+02	1.310000e+00	1.000000e+00
0.145         	4.461400e+02	4.470000e+02	1.310000e+00	2.000000e+00
0.1455        	4.474500e+02	4.480000e+02	1.310000e+00	1.000000e+00
0.146         	4.487700e+02	4.490000e+02	1.320000e+00	1.000000e+00
0.1465        	4.500800e+02	4.500000e+02	1.310000e+00	1.000000e+00
0.147         	4.514000e+02	4.520000e+02	1.320000e+00	2.000000e+00
0.1475        	4.527000e+02	4.530000e+02	1.300000e+00	1.000000e+00
0.148         	4.540200e+02	4.540000e+02	1.320000e+00	1.000000e+00
0.1485        	4.552300e+02	4.560000e+02	1.210000e+00	2.000000e+00
0.149         	4.566000e+02	4.570000e+02	1.370000e+00	1.000000e+00
0.1495        	4.579100e+02	4.580000e+02	1.310000e+00	1.000000e+00
0.15          	4.599800e+02	4.600000e+02	2.070000e+00	2.000000e+00
0.1505        	4.613100e+02	4.620000e+02	1.330000e+00	2.000000e+00
0.151         	4.626300e+02	4.630000e+02	1.320000e+00	1.000000e+00
0.1515        	4.638200e+02	4.640000e+02	1.190000e+00	1.000000e+00
0.152         	4.650700e+02	4.650000e+02	1.250000e+00	1.000000e+00
0.1525        	4.664000e+02	4.670000e+02	1.330000e+00	2.000000e+00
0.153         	4.675900e+02	4.680000e+02	1.190000e+00	1.000000e+00
0.1535        	4.688800e+02	4.690000e+02	1.290000e+00	1.000000e+00
0.154         	4.700300e+02	4.700000e+02	1.150000e+00	1.000000e+00
0.1545        	4.712000e+02	4.720000e+02	1.170000e+00	2.000000e+00
0.155         	4.725000e+02	4.730000e+02	1.300000e+00	1.000000e+00
0.1555        	4.736500e+02	4.740000e+02	1.150000e+00	1.000000e+00
0.156         	4.749500e+02	4.750000e+02	1.300000e+00	1.000000e+00
0.1565        	4.760700e+02	4.760000e+02	1.120000e+00	1.000000e+00
0.157         	4.773300e+02	4.780000e+02	1.260000e+00	2.000000e+00
0.1575        	4.784900e+02	4.790000e+02	1.160000e+00	1.000000e+00
0.158         	4.796600e+02	4.800000e+02	1.170000e+00	1.000000e+00
0.1585        	4.808200e+02	4.810000e+02	1.160000e+00	1.000000e+00
0.159         	4.819900e+02	4.820000e+02	1.170000e+00	1.000000e+00
0.1595        	4.831400e+02	4.840000e+02	1.150000e+00	2.000000e+00
0.16          	4.851700e+02	4.860000e+02	2.030000e+00	2.000000e+00
0.1605        	4.863500e+02	4.870000e+02	1.180000e+00	1.000000e+00
0.161         	4.874900e+02	4.880000e+02	1.140000e+00	1.000000e+00
0.1615        	4.886400e+02	4.890000e+02	1.150000e+00	1.000000e+00
0.162         	4.898200e+02	4.900000e+02	1.180000e+00	1.000000e+00
0.1625        	4.909800e+02	4.910000e+02	1.160000e+00	1.000000e+00
0.163         	4.921000e+02	4.930000e+02	1.120000e+00	2.000000e+00
0.1635        	4.932200e+02	4.940000e+02	1.120000e+00	1.000000e+00
0.164         	4.943900e+02	4.950000e+02	1.170000e+00	1.000000e+00
0.1645        	4.954700e+02	4.960000e+02	1.080000e+00	1.000000e+00
0.165         	4.966200e+02	4.970000e+02	1.150000e+00	1.000000e+00
0.1655        	4.977500e+02	4.980000e+02	1.130000e+00	1.000000e+00
0.166         	4.989500e+02	4.990000e+02	1.200000e+00	1.000000e+00
0.1665        	5.000700e+02	5.000000e+02	1.120000e+00	1.000000e+00
0.167         	5.010300e+02	5.010000e+02	9.600000e-01	1.000000e+00
0.1675        	5.021500e+02	5.030000e+02	1.120000e+00	2.000000e+00
0.168         	5.034200e+02	5.040000e+02	1.270000e+00	1.000000e+00
0.1685        	5.045600e+02	5.050000e+02	1.140000e+00	1.000000e+00
0.169         	5.054900e+02	5.060000e+02	9.300000e-01	1.000000e+00
0.1695        	5.066200e+02	5.070000e+02	1.130000e+00	1.000000e+00
0.17          	5.083900e+02	5.090000e+02	1.770000e+00	2.000000e+00
0.1705        	5.097700e+02	5.100000e+02	1.380000e+00	1.000000e+00
0.171         	5.111300e+02	5.120000e+02	1.360000e+00	2.000000e+00
0.1715        	5.124800e+02	5.130000e+02	1.350000e+00	1.000000e+00
0.172         	5.138500e+02	5.140000e+02	1.370000e+00	1.000000e+00
0.1725        	5.151900e+02	5.160000e+02	1.340000e+00	2.000000e+00
0.173         	5.165400e+02	5.170000e+02	1.350000e+00	1.000000e+00
0.1735        	5.178800e+02	5.180000e+02	1.340000e+00	1.000000e+00
0.174         	5.192000e+02	5.200000e+02	1.320000e+00	2.000000e+00
0.1745        	5.205300e+02	5.210000e+02	1.330000e+00	1.000000e+00
0.175         	5.218600e+02	5.220000e+02	1.330000e+00	1.000000e+00
0.1755        	5.232100e+02	5.240000e+02	1.350000e+00	2.000000e+00
0.176         	5.245400e+02	5.250000e+02	1.330000e+00	1.000000e+00
0.1765        	5.258900e+02	5.260000e+02	1.350000e+00	1.000000e+00
0.177         	5.272400e+02	5.280000e+02	1.350000e+00	2.000000e+00
0.1775        	5.285900e+02	5.290000e+02	1.350000e+00	1.000000e+00
0.178         	5.299400e+02	5.300000e+02	1.350000e+00	1.000000e+00
0.1785        	5.312800e+02	5.320000e+02	1.340000e+00	2.000000e+00
0.179         	5.326300e+02	5.330000e+02	1.350000e+00	1.000000e+00
0.1795        	5.339800e+02	5.340000e+02	1.350000e+00	1.000000e+00
0.18          	5.361500e+02	5.370000e+02	2.170000e+00	3.000000e+00
0.1805        	5.375500e+02	5.380000e+02	1.400000e+00	1.000000e+00
0.181         	5.389100e+02	5.390000e+02	1.360000e+00	1.000000e+00
0.1815        	5.401900e+02	5.410000e+02	1.280000e+00	2.000000e+00
0.182         	5.414800e+02	5.420000e+02	1.290000e+00	1.000000e+00
0.1825        	5.428300e+02	5.430000e+02	1.350000e+00	1.000000e+00
0.183         	5.441200e+02	5.450000e+02	1.290000e+00	2.000000e+00
0.1835        	5.454600e+02	5.460000e+02	1.340000e+00	1.000000e+00
0.184         	5.467600e+02	5.470000e+02	1.300000e+00	1.000000e+00
0.1845        	5.481200e+02	5.490000e+02	1.360000e+00	2.000000e+00
0.185         	5.494100e+02	5.500000e+02	1.290000e+00	1.000000e+00
0.1855        	5.507600e+02	5.510000e+02	1.350000e+00	1.000000e+00
0.186         	5.520500e+02	5.520000e+02	1.290000e+00	1.000000e+00
